seed_ID,ep_reward_pw1,ep_reward_pw2,ep_reward_pw3,ep_reward_pw4,ep_reward_pw5
1,-120,-120,-120,-120,-120
2,-119,-119,-119,-119,-119
3,-118,-118,-118,-118,-118
4,-117,-117,-117,-117,-117
5,-116,-116,-116,-116,-116
6,-115,-115,-115,-115,-115
7,-114,-114,-114,-114,-114
8,-113,-113,-113,-113,-113
9,-112,-112,-112,-112,-112
10,-111,-111,-111,-111,-111
11,-110,-110,-110,-110,-110
12,-109,-109,-109,-109,-109
13,-108,-108,-108,-108,-108
14,-107,-107,-107,-107,-107
15,-106,-106,-106,-106,-106
16,-105,-105,-105,-105,-105
17,-104,-104,-104,-104,-104
18,-103,-103,-103,-103,-103
19,-102,-102,-102,-102,-102
20,-101,-101,-101,-101,-101
21,-100,-100,-100,-100,-100
22,-99,-99,-99,-99,-99
23,-98,-98,-98,-98,-98
24,-97,-97,-97,-97,-97
25,-96,-96,-96,-96,-96
26,-95,-95,-95,-95,-95
27,-94,-94,-94,-94,-94
28,-93,-93,-93,-93,-93
29,-92,-92,-92,-92,-92
30,-91,-91,-91,-91,-91
31,-90,-90,-90,-90,-90
32,-89,-89,-89,-89,-89
33,-88,-88,-88,-88,-88
34,-87,-87,-87,-87,-87
35,-86,-86,-86,-86,-86
36,-85,-85,-85,-85,-85
37,-84,-84,-84,-84,-84
38,-83,-83,-83,-83,-83
39,-82,-82,-82,-82,-82
40,-81,-81,-81,-81,-81
41,-80,-80,-80,-80,-80
42,-79,-79,-79,-79,-79
43,-78,-78,-78,-78,-78
44,-77,-77,-77,-77,-77
45,-76,-76,-76,-76,-76
46,-75,-75,-75,-75,-75
47,-74,-74,-74,-74,-74
48,-73,-73,-73,-73,-73
49,-72,-72,-72,-72,-72
50,-71,-71,-71,-71,-71
51,-70,-70,-70,-70,-70
52,-69,-69,-69,-69,-69
53,-68,-68,-68,-68,-68
54,-67,-67,-67,-67,-67
55,-66,-66,-66,-66,-66
56,-65,-65,-65,-65,-65
57,-64,-64,-64,-64,-64
58,-63,-63,-63,-63,-63
59,-62,-62,-62,-62,-62
60,-61,-61,-61,-61,-61
61,-60,-60,-60,-60,-60
62,-59,-59,-59,-59,-59
63,-58,-58,-58,-58,-58
64,-57,-57,-57,-57,-57
65,-56,-56,-56,-56,-56
66,-55,-55,-55,-55,-55
67,-54,-54,-54,-54,-54
68,-53,-53,-53,-53,-53
69,-52,-52,-52,-52,-52
70,-51,-51,-51,-51,-51
71,-50,-50,-50,-50,-50
72,-49,-49,-49,-49,-49
73,-48,-48,-48,-48,-48
74,-47,-47,-47,-47,-47
75,-46,-46,-46,-46,-46
76,-45,-45,-45,-45,-45
77,-44,-44,-44,-44,-44
78,-43,-43,-43,-43,-43
79,-42,-42,-42,-42,-42
80,-41,-41,-41,-41,-41
81,-40,-40,-40,-40,-40
82,-39,-39,-39,-39,-39
83,-38,-38,-38,-38,-38
84,-37,-37,-37,-37,-37
85,-36,-36,-36,-36,-36
86,-35,-35,-35,-35,-35
87,-34,-34,-34,-34,-34
88,-33,-33,-33,-33,-33
89,-32,-32,-32,-32,-32
90,-31,-31,-31,-31,-31
91,-30,-30,-30,-30,-30
92,-29,-29,-29,-29,-29
93,-28,-28,-28,-28,-28
94,-27,-27,-27,-27,-27
95,-26,-26,-26,-26,-26
96,-25,-25,-25,-25,-25
97,-24,-24,-24,-24,-24
98,-23,-23,-23,-23,-23
99,-22,-22,-22,-22,-22
100,-21,-21,-21,-21,-21
